musteri_id,persona,gizli_kapasite,temerrut_olasiligi_gercek,temerrut
1563,ogrenci_yuksek_hacim,-0.9005,0.1925,0
1564,ogrenci_yuksek_hacim,0.8012,0.0069,0
1565,stajyer_degisken_gelir,-0.0753,0.0541,0
1566,stajyer_degisken_gelir,-1.2026,0.4094,1
1567,stajyer_degisken_gelir,-0.8772,0.3672,0
1568,ogrenci_yuksek_hacim,-0.1076,0.1043,0
1569,ogrenci_yuksek_hacim,-0.498,0.3286,0
1570,dusuk_hacim_riskli,0.0104,0.0332,0
1571,klasik_maasli,0.0895,0.058,0
1572,ogrenci_yuksek_hacim,0.7576,0.0468,0
1573,ogrenci_yuksek_hacim,-1.1725,0.5588,1
1574,stajyer_degisken_gelir,-0.1342,0.099,0
1575,ogrenci_yuksek_hacim,-0.0514,0.052,0
1576,stajyer_degisken_gelir,0.7531,0.0068,0
1577,dusuk_hacim_riskli,-0.7417,0.2872,0
1578,ogrenci_yuksek_hacim,0.0118,0.0685,0
1579,stajyer_degisken_gelir,-0.7106,0.2576,1
1580,klasik_maasli,-0.2229,0.0507,0
1581,klasik_maasli,-0.6713,0.1638,0
1582,stajyer_degisken_gelir,0.2474,0.0126,0
1583,ogrenci_yuksek_hacim,-0.3603,0.1091,0
1584,dusuk_hacim_riskli,2.1655,0.0003,0
1585,ogrenci_yuksek_hacim,1.1204,0.0059,0
1586,stajyer_degisken_gelir,-0.8247,0.396,0
1587,klasik_maasli,0.4289,0.0273,0
1588,klasik_maasli,0.4921,0.0422,0
1589,ogrenci_yuksek_hacim,0.6329,0.0197,0
1590,stajyer_degisken_gelir,0.3503,0.0294,0
1591,ogrenci_yuksek_hacim,0.4045,0.0375,0
1592,ogrenci_yuksek_hacim,0.12,0.0274,0
1593,ogrenci_yuksek_hacim,0.9746,0.0071,0
1594,stajyer_degisken_gelir,-1.6203,0.8305,1
1595,klasik_maasli,0.3747,0.0211,0
1596,klasik_maasli,0.739,0.0089,0
1597,stajyer_degisken_gelir,-1.1091,0.3371,0
1598,dusuk_hacim_riskli,-0.1617,0.1068,0
1599,stajyer_degisken_gelir,-2.7123,0.9777,1
1600,klasik_maasli,-0.4874,0.1111,0
1601,klasik_maasli,0.4911,0.0118,0
1602,stajyer_degisken_gelir,-0.0181,0.0396,0
1603,klasik_maasli,1.4046,0.0048,0
1604,stajyer_degisken_gelir,0.8687,0.0027,0
1605,stajyer_degisken_gelir,0.536,0.0171,0
1606,stajyer_degisken_gelir,-1.0092,0.3287,1
1607,ogrenci_yuksek_hacim,-0.5494,0.1806,0
1608,stajyer_degisken_gelir,0.2739,0.0212,0
1609,ogrenci_yuksek_hacim,-0.3927,0.1192,0
1610,ogrenci_yuksek_hacim,-0.7639,0.2805,0
1611,ogrenci_yuksek_hacim,-0.1625,0.0409,0
1612,klasik_maasli,-0.4344,0.1376,0
1613,stajyer_degisken_gelir,0.0716,0.1074,0
1614,stajyer_degisken_gelir,-0.4469,0.0552,0
1615,klasik_maasli,0.7804,0.0123,0
1616,klasik_maasli,-0.5645,0.3266,1
1617,klasik_maasli,-1.3866,0.6347,1
1618,stajyer_degisken_gelir,-1.3928,0.5518,0
1619,ogrenci_yuksek_hacim,1.9981,0.0009,0
1620,stajyer_degisken_gelir,-1.0548,0.4306,0
1621,ogrenci_yuksek_hacim,-0.4426,0.1666,0
1622,ogrenci_yuksek_hacim,0.3348,0.01,0
1623,ogrenci_yuksek_hacim,0.9827,0.0085,0
1624,klasik_maasli,-1.6064,0.7387,0
1625,dusuk_hacim_riskli,1.2692,0.0057,0
1626,ogrenci_yuksek_hacim,0.5125,0.0221,1
1627,dusuk_hacim_riskli,-0.0644,0.0969,0
1628,klasik_maasli,-0.0586,0.0831,0
1629,ogrenci_yuksek_hacim,-1.1479,0.7179,1
1630,klasik_maasli,-0.251,0.0818,0
1631,klasik_maasli,1.9161,0.0006,0
1632,dusuk_hacim_riskli,0.3481,0.0204,0
1633,ogrenci_yuksek_hacim,0.2887,0.0304,0
1634,ogrenci_yuksek_hacim,-0.7917,0.5444,0
1635,stajyer_degisken_gelir,0.5329,0.0106,0
1636,klasik_maasli,0.208,0.0621,0
1637,stajyer_degisken_gelir,1.4687,0.0011,0
1638,dusuk_hacim_riskli,-0.1435,0.0783,0
1639,klasik_maasli,-0.3139,0.1458,0
1640,dusuk_hacim_riskli,-0.1863,0.0452,0
1641,ogrenci_yuksek_hacim,-0.9933,0.2931,0
1642,dusuk_hacim_riskli,0.2027,0.0429,0
1643,klasik_maasli,0.5295,0.0154,0
1644,dusuk_hacim_riskli,0.1426,0.0229,0
1645,stajyer_degisken_gelir,0.1172,0.0478,0
1646,klasik_maasli,-1.1197,0.4624,0
1647,klasik_maasli,-0.3854,0.0742,0
1648,dusuk_hacim_riskli,0.2315,0.0475,0
1649,ogrenci_yuksek_hacim,-1.2883,0.4789,0
1650,stajyer_degisken_gelir,0.7217,0.0088,0
1651,stajyer_degisken_gelir,1.2436,0.0051,0
1652,dusuk_hacim_riskli,0.3658,0.0386,0
1653,stajyer_degisken_gelir,0.3925,0.0814,0
1654,stajyer_degisken_gelir,-0.9094,0.4857,1
1655,stajyer_degisken_gelir,-0.3935,0.071,1
1656,dusuk_hacim_riskli,-0.3244,0.0782,0
1657,klasik_maasli,-0.2206,0.1494,0
1658,klasik_maasli,-1.031,0.5601,1
1659,stajyer_degisken_gelir,-0.5123,0.1145,0
1660,stajyer_degisken_gelir,-0.905,0.3398,0
1661,ogrenci_yuksek_hacim,-0.4009,0.2135,0
1662,dusuk_hacim_riskli,0.6073,0.0065,0
1663,ogrenci_yuksek_hacim,-0.4584,0.0733,0
1664,klasik_maasli,1.3853,0.0033,0
1665,ogrenci_yuksek_hacim,-0.9911,0.5094,1
1666,ogrenci_yuksek_hacim,1.4808,0.0015,0
1667,stajyer_degisken_gelir,-1.7457,0.8771,0
1668,ogrenci_yuksek_hacim,0.0215,0.0971,0
1669,ogrenci_yuksek_hacim,0.6479,0.0217,0
1670,stajyer_degisken_gelir,-1.5786,0.686,1
1671,ogrenci_yuksek_hacim,-0.5708,0.2629,0
1672,dusuk_hacim_riskli,0.3441,0.0154,0
1673,dusuk_hacim_riskli,-0.4267,0.1334,0
1674,klasik_maasli,1.032,0.0125,0
1675,klasik_maasli,-1.7532,0.7963,1
1676,dusuk_hacim_riskli,-0.3935,0.1697,0
1677,ogrenci_yuksek_hacim,0.2302,0.0419,0
1678,klasik_maasli,0.0021,0.0833,0
1679,ogrenci_yuksek_hacim,-2.1964,0.9665,1
1680,ogrenci_yuksek_hacim,1.9484,0.0012,0
1681,klasik_maasli,-0.9452,0.521,0
1682,klasik_maasli,-2.5171,0.9783,1
1683,klasik_maasli,-0.179,0.0492,0
1684,dusuk_hacim_riskli,1.2773,0.0047,0
1685,dusuk_hacim_riskli,0.6871,0.0069,0
1686,dusuk_hacim_riskli,-0.2102,0.1167,1
1687,stajyer_degisken_gelir,-0.2882,0.1238,1
1688,ogrenci_yuksek_hacim,1.2227,0.0064,0
1689,ogrenci_yuksek_hacim,-1.2349,0.6461,1
1690,stajyer_degisken_gelir,-0.797,0.3295,1
1691,dusuk_hacim_riskli,1.4502,0.0014,0
1692,klasik_maasli,-0.4494,0.1985,0
1693,dusuk_hacim_riskli,0.2356,0.0958,1
1694,ogrenci_yuksek_hacim,-1.0334,0.2102,0
1695,stajyer_degisken_gelir,-0.0241,0.1372,0
1696,dusuk_hacim_riskli,0.2231,0.0252,0
1697,dusuk_hacim_riskli,-0.4879,0.134,0
1698,klasik_maasli,-0.1188,0.1245,0
1699,ogrenci_yuksek_hacim,0.3401,0.0414,0
1700,klasik_maasli,-2.7554,0.9543,1
1701,klasik_maasli,-1.311,0.5447,0
1702,ogrenci_yuksek_hacim,-1.0864,0.3717,1
1703,ogrenci_yuksek_hacim,0.2965,0.0161,0
1704,ogrenci_yuksek_hacim,-1.111,0.5765,1
1705,klasik_maasli,-0.5734,0.3344,0
1706,stajyer_degisken_gelir,0.7994,0.015,0
1707,ogrenci_yuksek_hacim,1.1079,0.0059,0
1708,ogrenci_yuksek_hacim,0.9432,0.007,0
1709,klasik_maasli,0.4067,0.0347,0
1710,ogrenci_yuksek_hacim,-0.3702,0.229,1
1711,ogrenci_yuksek_hacim,0.3833,0.056,0
1712,klasik_maasli,0.8276,0.0178,0
1713,ogrenci_yuksek_hacim,-0.9797,0.4115,0
1714,ogrenci_yuksek_hacim,0.9024,0.0067,0
1715,klasik_maasli,-1.8964,0.7937,0
1716,klasik_maasli,0.145,0.0291,0
1717,stajyer_degisken_gelir,-0.6455,0.3672,0
1718,ogrenci_yuksek_hacim,0.9485,0.0062,0
1719,klasik_maasli,1.4734,0.0008,0
1720,stajyer_degisken_gelir,-0.3102,0.1613,0
1721,dusuk_hacim_riskli,0.1685,0.0322,0
1722,ogrenci_yuksek_hacim,0.6491,0.0154,0
1723,stajyer_degisken_gelir,0.2774,0.0324,0
1724,stajyer_degisken_gelir,1.0602,0.0054,0
1725,dusuk_hacim_riskli,-0.0116,0.103,0
1726,klasik_maasli,-1.5631,0.7079,1
1727,dusuk_hacim_riskli,0.2803,0.0429,0
1728,stajyer_degisken_gelir,-0.8991,0.2544,0
1729,stajyer_degisken_gelir,-0.8873,0.3646,1
1730,klasik_maasli,0.6478,0.0183,0
1731,ogrenci_yuksek_hacim,-0.4792,0.0489,0
1732,klasik_maasli,0.3705,0.0514,0
1733,ogrenci_yuksek_hacim,-0.3908,0.1003,0
1734,ogrenci_yuksek_hacim,-0.8006,0.7283,1
1735,klasik_maasli,0.4455,0.0311,0
1736,stajyer_degisken_gelir,-1.1732,0.4687,1
1737,ogrenci_yuksek_hacim,0.5388,0.0133,0
1738,klasik_maasli,2.2483,0.0002,0
1739,ogrenci_yuksek_hacim,0.8321,0.0085,0
1740,stajyer_degisken_gelir,0.2651,0.0182,0
1741,stajyer_degisken_gelir,-1.1334,0.5039,0
1742,ogrenci_yuksek_hacim,-0.0616,0.0801,0
1743,stajyer_degisken_gelir,-1.5564,0.7354,1
1744,stajyer_degisken_gelir,0.473,0.0081,0
1745,dusuk_hacim_riskli,-0.2702,0.1429,1
1746,ogrenci_yuksek_hacim,0.1588,0.0124,0
1747,ogrenci_yuksek_hacim,-0.2571,0.2505,0
1748,stajyer_degisken_gelir,1.0213,0.0094,0
1749,stajyer_degisken_gelir,-0.2511,0.0431,0
1750,stajyer_degisken_gelir,1.3027,0.0043,0
1751,klasik_maasli,-0.2036,0.1591,0
1752,dusuk_hacim_riskli,-0.0857,0.0521,0
1753,stajyer_degisken_gelir,-0.1599,0.0872,0
1754,ogrenci_yuksek_hacim,0.1325,0.0345,0
1755,klasik_maasli,-2.0872,0.8743,0
1756,ogrenci_yuksek_hacim,1.4467,0.0024,0
1757,klasik_maasli,1.8889,0.0005,0
1758,stajyer_degisken_gelir,0.7653,0.0095,0
1759,ogrenci_yuksek_hacim,0.2974,0.0383,0
1760,klasik_maasli,0.7621,0.0147,0
1761,stajyer_degisken_gelir,1.0001,0.0048,0
1762,stajyer_degisken_gelir,-0.2578,0.0901,0
1763,ogrenci_yuksek_hacim,-1.0237,0.5047,0
1764,ogrenci_yuksek_hacim,-0.694,0.3831,1
1765,klasik_maasli,-1.3908,0.6362,1
1766,klasik_maasli,1.6864,0.0017,0
1767,stajyer_degisken_gelir,-3.8304,0.9993,1
1768,klasik_maasli,-0.8428,0.1844,0
1769,stajyer_degisken_gelir,0.4874,0.0265,0
1770,stajyer_degisken_gelir,-0.6045,0.2818,1
1771,klasik_maasli,0.4927,0.0181,0
1772,stajyer_degisken_gelir,-1.6446,0.649,0
1773,stajyer_degisken_gelir,0.7788,0.0046,0
1774,dusuk_hacim_riskli,-0.0555,0.0864,0
1775,ogrenci_yuksek_hacim,0.8343,0.0309,0
1776,stajyer_degisken_gelir,0.7022,0.0073,0
1777,klasik_maasli,-0.9217,0.3767,0
1778,stajyer_degisken_gelir,-2.1135,0.8391,1
1779,dusuk_hacim_riskli,-0.2103,0.0811,0
1780,ogrenci_yuksek_hacim,-0.2454,0.1133,0
1781,klasik_maasli,-1.0209,0.296,0
1782,ogrenci_yuksek_hacim,0.1113,0.0712,0
1783,dusuk_hacim_riskli,-0.1996,0.1504,0
1784,ogrenci_yuksek_hacim,-0.7989,0.3319,0
1785,ogrenci_yuksek_hacim,0.1477,0.0429,0
1786,klasik_maasli,0.1638,0.0703,0
1787,stajyer_degisken_gelir,-2.0896,0.9145,1
1788,klasik_maasli,-1.5572,0.9092,0
1789,ogrenci_yuksek_hacim,0.0435,0.0748,0
1790,stajyer_degisken_gelir,-1.9352,0.905,1
1791,ogrenci_yuksek_hacim,-0.5395,0.2744,0
1792,ogrenci_yuksek_hacim,-1.7566,0.8894,1
1793,stajyer_degisken_gelir,0.012,0.0459,0
1794,ogrenci_yuksek_hacim,-0.5411,0.1628,1
1795,ogrenci_yuksek_hacim,0.1036,0.0285,0
1796,klasik_maasli,1.8291,0.0007,0
1797,klasik_maasli,0.6598,0.0193,0
1798,ogrenci_yuksek_hacim,-0.5391,0.0928,0
1799,klasik_maasli,-0.4926,0.1651,0
1800,ogrenci_yuksek_hacim,-0.053,0.0452,0
1801,klasik_maasli,-0.1545,0.1293,0
1802,dusuk_hacim_riskli,-1.0353,0.4022,0
1803,dusuk_hacim_riskli,-0.9004,0.1328,0
1804,dusuk_hacim_riskli,0.489,0.0081,0
1805,ogrenci_yuksek_hacim,-0.1725,0.1024,0
1806,klasik_maasli,-1.2354,0.4139,0
1807,klasik_maasli,1.7492,0.0019,0
1808,klasik_maasli,-0.3203,0.1205,0
1809,klasik_maasli,-0.2712,0.1837,0
1810,klasik_maasli,0.1228,0.0491,0
1811,ogrenci_yuksek_hacim,-2.0601,0.919,1
1812,klasik_maasli,-0.7646,0.3126,0
1813,ogrenci_yuksek_hacim,0.0694,0.0493,0
1814,stajyer_degisken_gelir,0.4124,0.009,0
1815,klasik_maasli,0.1567,0.0566,0
1816,dusuk_hacim_riskli,0.2092,0.04,0
1817,ogrenci_yuksek_hacim,1.1968,0.0021,0
1818,dusuk_hacim_riskli,-0.58,0.133,1
1819,ogrenci_yuksek_hacim,-1.428,0.6718,0
1820,ogrenci_yuksek_hacim,-0.4493,0.2251,1
1821,klasik_maasli,0.6886,0.0114,0
1822,stajyer_degisken_gelir,0.6333,0.007,0
1823,ogrenci_yuksek_hacim,0.1551,0.017,0
1824,stajyer_degisken_gelir,-2.5983,0.9857,1
1825,stajyer_degisken_gelir,-0.6175,0.1755,0
1826,ogrenci_yuksek_hacim,-0.3282,0.0646,0
1827,dusuk_hacim_riskli,0.0654,0.029,0
1828,ogrenci_yuksek_hacim,0.3725,0.0226,0
1829,ogrenci_yuksek_hacim,0.6015,0.0149,0
1830,ogrenci_yuksek_hacim,0.3863,0.0115,0
1831,ogrenci_yuksek_hacim,0.5583,0.0219,0
1832,stajyer_degisken_gelir,-1.181,0.4496,0
1833,stajyer_degisken_gelir,0.6633,0.0064,0
1834,dusuk_hacim_riskli,-0.8763,0.2893,1
1835,stajyer_degisken_gelir,-2.0783,0.9479,1
1836,klasik_maasli,0.2588,0.0378,0
1837,stajyer_degisken_gelir,0.5338,0.0035,0
1838,klasik_maasli,2.4777,0.0002,0
1839,stajyer_degisken_gelir,0.119,0.0264,0
1840,klasik_maasli,0.4109,0.0126,0
1841,dusuk_hacim_riskli,1.3985,0.0012,0
1842,ogrenci_yuksek_hacim,0.0705,0.0386,0
1843,klasik_maasli,-0.1437,0.1259,0
1844,klasik_maasli,-0.3152,0.1012,0
1845,dusuk_hacim_riskli,-0.9711,0.3477,0
1846,klasik_maasli,2.1317,0.0007,0
1847,ogrenci_yuksek_hacim,1.4205,0.0005,0
1848,stajyer_degisken_gelir,-0.014,0.0869,1
1849,stajyer_degisken_gelir,1.1317,0.0036,0
1850,klasik_maasli,-0.4637,0.1514,0
1851,ogrenci_yuksek_hacim,0.0962,0.0893,0
1852,ogrenci_yuksek_hacim,0.8121,0.0098,0
1853,klasik_maasli,-2.8885,0.9762,1
1854,ogrenci_yuksek_hacim,-0.4423,0.055,0
1855,dusuk_hacim_riskli,0.3221,0.0131,0
1856,klasik_maasli,1.1107,0.0058,0
1857,ogrenci_yuksek_hacim,0.1606,0.0457,0
1858,klasik_maasli,0.2444,0.02,0
1859,stajyer_degisken_gelir,-0.164,0.0427,0
1860,ogrenci_yuksek_hacim,-0.0493,0.2985,0
1861,klasik_maasli,-0.2055,0.1104,0
1862,dusuk_hacim_riskli,1.6184,0.0028,0
1863,klasik_maasli,-0.168,0.0991,0
1864,stajyer_degisken_gelir,-0.295,0.1039,0
1865,klasik_maasli,0.0403,0.057,0
1866,klasik_maasli,2.479,0.0002,0
1867,klasik_maasli,-0.1077,0.0527,0
1868,stajyer_degisken_gelir,-1.3786,0.8053,1
1869,ogrenci_yuksek_hacim,2.2751,0.0005,0
1870,ogrenci_yuksek_hacim,-1.1746,0.5311,0
1871,ogrenci_yuksek_hacim,2.0038,0.0006,0
1872,dusuk_hacim_riskli,0.1194,0.063,0
1873,ogrenci_yuksek_hacim,0.7174,0.0193,0
1874,klasik_maasli,-0.5074,0.1466,0
1875,dusuk_hacim_riskli,-0.2617,0.1936,1
1876,stajyer_degisken_gelir,0.1341,0.0487,0
1877,klasik_maasli,-1.3763,0.5273,0
1878,ogrenci_yuksek_hacim,-1.7874,0.6775,1
1879,stajyer_degisken_gelir,1.2863,0.0052,0
1880,ogrenci_yuksek_hacim,1.2254,0.0047,0
1881,stajyer_degisken_gelir,-0.5257,0.2773,1
1882,klasik_maasli,-2.1202,0.8886,1
1883,stajyer_degisken_gelir,-0.8276,0.4553,1
1884,ogrenci_yuksek_hacim,-2.2922,0.9368,1
1885,dusuk_hacim_riskli,0.3564,0.0205,0
1886,ogrenci_yuksek_hacim,0.0359,0.093,0
1887,ogrenci_yuksek_hacim,-0.765,0.3923,0
1888,stajyer_degisken_gelir,0.3964,0.0167,0
1889,ogrenci_yuksek_hacim,-1.1403,0.3815,0
1890,stajyer_degisken_gelir,0.833,0.0094,0
1891,stajyer_degisken_gelir,0.1814,0.0163,0
1892,klasik_maasli,0.119,0.0634,0
1893,ogrenci_yuksek_hacim,-0.2259,0.1291,0
1894,ogrenci_yuksek_hacim,1.3741,0.003,0
1895,stajyer_degisken_gelir,-1.5613,0.7242,1
1896,klasik_maasli,-0.9312,0.71,1
1897,dusuk_hacim_riskli,-0.264,0.1752,0
1898,dusuk_hacim_riskli,-0.9322,0.2564,0
1899,ogrenci_yuksek_hacim,-0.0578,0.043,0
1900,klasik_maasli,0.426,0.0169,0
1901,stajyer_degisken_gelir,0.8502,0.004,0
1902,stajyer_degisken_gelir,-0.6147,0.2719,0
1903,ogrenci_yuksek_hacim,0.2615,0.0287,0
1904,stajyer_degisken_gelir,-0.7165,0.3371,1
1905,stajyer_degisken_gelir,0.8635,0.0103,0
1906,klasik_maasli,0.0878,0.0273,0
1907,stajyer_degisken_gelir,1.5957,0.0016,0
1908,stajyer_degisken_gelir,0.3323,0.0185,0
1909,klasik_maasli,1.1133,0.0037,0
1910,stajyer_degisken_gelir,0.3818,0.0248,0
1911,ogrenci_yuksek_hacim,0.7068,0.0061,0
1912,klasik_maasli,-2.263,0.917,1
1913,dusuk_hacim_riskli,1.2667,0.0022,0
1914,stajyer_degisken_gelir,-0.1526,0.0729,0
1915,klasik_maasli,-0.3793,0.0825,0
1916,klasik_maasli,0.0917,0.0421,0
1917,stajyer_degisken_gelir,0.1564,0.0412,0
1918,klasik_maasli,0.2043,0.0349,0
1919,ogrenci_yuksek_hacim,-0.6362,0.3072,0
1920,ogrenci_yuksek_hacim,0.4205,0.0457,1
1921,klasik_maasli,-0.8206,0.3087,0
1922,klasik_maasli,0.5995,0.0139,0
1923,dusuk_hacim_riskli,-1.325,0.7589,1
1924,ogrenci_yuksek_hacim,1.3525,0.0029,0
1925,klasik_maasli,0.3615,0.0356,0
1926,stajyer_degisken_gelir,-2.1503,0.9396,1
1927,dusuk_hacim_riskli,-0.1095,0.1449,0
1928,klasik_maasli,-0.2646,0.0678,0
1929,ogrenci_yuksek_hacim,0.2692,0.045,0
1930,ogrenci_yuksek_hacim,-1.8781,0.8809,1
1931,stajyer_degisken_gelir,1.3611,0.0021,0
1932,stajyer_degisken_gelir,-0.8849,0.2432,0
1933,ogrenci_yuksek_hacim,0.7254,0.015,0
1934,stajyer_degisken_gelir,0.0988,0.0935,0
1935,dusuk_hacim_riskli,0.0383,0.0404,0
1936,klasik_maasli,0.1908,0.0296,0
1937,dusuk_hacim_riskli,0.7783,0.0055,0
1938,stajyer_degisken_gelir,-1.0693,0.1871,0
1939,ogrenci_yuksek_hacim,1.0032,0.0034,0
1940,ogrenci_yuksek_hacim,-0.0588,0.1294,0
1941,dusuk_hacim_riskli,-0.6065,0.2308,1
1942,klasik_maasli,0.6274,0.0126,0
1943,klasik_maasli,0.3625,0.0163,0
1944,klasik_maasli,-1.2991,0.6208,1
1945,stajyer_degisken_gelir,0.2006,0.0355,0
1946,ogrenci_yuksek_hacim,-0.0032,0.0256,0
1947,stajyer_degisken_gelir,-1.1154,0.6302,0
1948,stajyer_degisken_gelir,0.2033,0.0214,0
1949,ogrenci_yuksek_hacim,-1.6949,0.8063,0
1950,stajyer_degisken_gelir,-0.3891,0.1867,0
1951,klasik_maasli,-0.6901,0.2509,0
1952,klasik_maasli,0.7227,0.0045,0
1953,klasik_maasli,-0.1864,0.1804,0
1954,stajyer_degisken_gelir,-0.6887,0.3694,1
1955,stajyer_degisken_gelir,0.1681,0.05,0
1956,klasik_maasli,0.9352,0.0149,0
1957,stajyer_degisken_gelir,1.0508,0.0052,0
1958,dusuk_hacim_riskli,2.0821,0.0009,0
1959,klasik_maasli,-0.6782,0.3228,1
1960,stajyer_degisken_gelir,-0.0386,0.0311,0
1961,klasik_maasli,-1.0772,0.4069,0
1962,dusuk_hacim_riskli,-1.1034,0.6412,1
1963,dusuk_hacim_riskli,-1.3088,0.389,0
1964,stajyer_degisken_gelir,0.9773,0.0065,0
1965,dusuk_hacim_riskli,-0.0926,0.0376,0
1966,klasik_maasli,-1.2378,0.7721,1
1967,ogrenci_yuksek_hacim,-0.372,0.1884,0
1968,ogrenci_yuksek_hacim,0.7637,0.0071,0
1969,ogrenci_yuksek_hacim,2.7349,0.0002,0
1970,klasik_maasli,0.9155,0.0088,0
1971,dusuk_hacim_riskli,-0.2011,0.1192,0
1972,klasik_maasli,-0.0271,0.0999,0
1973,klasik_maasli,0.5095,0.0126,0
1974,klasik_maasli,-0.1558,0.1325,1
1975,klasik_maasli,0.1144,0.0297,0
1976,ogrenci_yuksek_hacim,-1.0046,0.4255,0
1977,ogrenci_yuksek_hacim,0.6152,0.0121,0
1978,stajyer_degisken_gelir,-1.159,0.4166,0
1979,stajyer_degisken_gelir,0.9023,0.0081,0
1980,klasik_maasli,-0.4445,0.2793,0
1981,klasik_maasli,-0.4502,0.094,0
1982,ogrenci_yuksek_hacim,-1.1699,0.5142,0
1983,ogrenci_yuksek_hacim,-0.2845,0.2817,0
1984,stajyer_degisken_gelir,-0.4943,0.1959,0
1985,klasik_maasli,0.3857,0.0175,0
1986,ogrenci_yuksek_hacim,0.6051,0.0095,0
1987,klasik_maasli,-0.8294,0.3383,0
1988,ogrenci_yuksek_hacim,0.1916,0.0421,0
1989,ogrenci_yuksek_hacim,0.8675,0.0024,0
1990,stajyer_degisken_gelir,0.363,0.0353,0
1991,klasik_maasli,-2.1902,0.894,1
1992,klasik_maasli,-0.5126,0.2652,1
1993,dusuk_hacim_riskli,0.6369,0.0247,0
1994,stajyer_degisken_gelir,-0.374,0.0821,0
1995,klasik_maasli,0.0795,0.0202,0
1996,ogrenci_yuksek_hacim,1.0209,0.005,0
1997,ogrenci_yuksek_hacim,-0.4699,0.1491,1
1998,stajyer_degisken_gelir,-0.0031,0.0721,1
1999,ogrenci_yuksek_hacim,1.1708,0.0038,0
2000,ogrenci_yuksek_hacim,0.621,0.01,0
